,Referee R0 G0 - Professor,Referee R1 G0 - PhD-Student,Referee R2 G0 - Professor,Referee R3 G0 - PhD-Student,Referee R4 G0 - Professor,Referee R5 G0 - Researcher,Referee R6 G0 - Researcher,Referee R7 G0 - Professor,Referee R8 G0 - Researcher,Referee R9 G0 - Professor,Referee R10 G0 - Researcher,Referee R11 G0 - Researcher,Referee R12 G0 - Professor,Referee R13 G0 - Professor,Referee R14 G0 - PhD-Student,Referee R15 G0 - Professor,Referee R16 G0 - PhD-Student,Referee R17 G0 - Professor,Referee R18 G0 - Researcher,Referee R19 G0 - Researcher,Referee R20 G1 - Researcher,Referee R21 G1 - Researcher,Referee R22 G1 - Researcher,Referee R23 G1 - Professor,Referee R24 G1 - PhD-Student,Referee R25 G1 - PhD-Student,Referee R26 G1 - Researcher,Referee R27 G1 - PhD-Student,Referee R28 G1 - Researcher,Referee R29 G1 - Professor,Referee R30 G1 - Professor,Referee R31 G1 - Professor,Referee R32 G1 - Researcher,Referee R33 G1 - PhD-Student,Referee R34 G1 - Researcher,Referee R35 G1 - PhD-Student,Referee R36 G1 - PhD-Student,Referee R37 G1 - Professor,Referee R38 G1 - Researcher,Referee R39 G1 - Professor,Referee R40 G2 - PhD-Student,Referee R41 G2 - PhD-Student,Referee R42 G2 - Professor,Referee R43 G2 - PhD-Student,Referee R44 G2 - Researcher,Referee R45 G2 - Researcher,Referee R46 G2 - Researcher,Referee R47 G2 - Researcher,Referee R48 G2 - Professor,Referee R49 G2 - PhD-Student,Referee R50 G2 - Professor,Referee R51 G2 - Professor,Referee R52 G2 - Researcher,Referee R53 G2 - Researcher,Referee R54 G2 - Professor,Referee R55 G2 - Researcher,Referee R56 G2 - Professor,Referee R57 G2 - Researcher,Referee R58 G2 - Professor,Referee R59 G2 - Professor,Referee R60 G3 - Professor,Referee R61 G3 - Professor,Referee R62 G3 - Researcher,Referee R63 G3 - Researcher,Referee R64 G3 - Professor,Referee R65 G3 - PhD-Student,Referee R66 G3 - Professor,Referee R67 G3 - Researcher,Referee R68 G3 - Professor,Referee R69 G3 - PhD-Student,Referee R70 G3 - PhD-Student,Referee R71 G3 - PhD-Student,Referee R72 G3 - Researcher,Referee R73 G3 - Professor,Referee R74 G3 - Professor,Referee R75 G3 - PhD-Student,Referee R76 G3 - Professor,Referee R77 G3 - Professor,Referee R78 G3 - Professor,Referee R79 G3 - PhD-Student,Referee R80 G4 - PhD-Student,Referee R81 G4 - PhD-Student,Referee R82 G4 - Researcher,Referee R83 G4 - PhD-Student,Referee R84 G4 - PhD-Student,Referee R85 G4 - Professor,Referee R86 G4 - PhD-Student,Referee R87 G4 - Researcher,Referee R88 G4 - PhD-Student,Referee R89 G4 - Researcher,Referee R90 G4 - PhD-Student,Referee R91 G4 - PhD-Student,Referee R92 G4 - Researcher,Referee R93 G4 - Professor,Referee R94 G4 - Researcher,Referee R95 G4 - Professor,Referee R96 G4 - PhD-Student,Referee R97 G4 - PhD-Student,Referee R98 G4 - PhD-Student,Referee R99 G4 - PhD-Student
Student S10 G0 - Master-Student,0.9403819746742975,0.895502712924974,0.9797452676926527,0.9468995919558996,0.9933747404137749,0.9690805558802735,0.9721981092314251,0.9216191254542238,0.9844233852714543,0.961361306628041,0.9591614942862314,0.9395126301964435,0.9343658781023241,0.918949879009334,0.9153058444924475,0.9751344936512225,0.9412591112053919,0.9727805300033823,0.9161203176724612,0.9407073660751989,0.2625545779450334,0.3441185695144025,0.32699066794394704,0.29717362069368825,0.4232927172745561,0.273922593276434,0.273922593276434,0.30203966543636174,0.26113487584016176,0.43092991490470034,0.2722842970429826,0.7848918027167899,0.8035543402766772,0.3144004113092649,0.463291069061743,0.44090302844586354,0.4756911101206692,0.31205620281071866,0.574701615115073,0.44854436118621105,0.17746860381713755,0.33395267855068567,0.1937877043666796,0.5141193399464401,0.5290004835020261,0.401069069811554,0.19555974936227827,0.32150535881565273,0.24663011193461643,0.22230338181503356,0.15134454830218766,0.3212765186058249,0.13332008958784528,0.3545115532440947,0.3570081400050692,0.17712254909430608,0.13303224484466283,0.25103835149703035,0.21944213578277078,0.43077423488481464,0.0753264881038292,0.06350396723816855,0.020260484429437012,0.18986895176977664,0.06688732388018778,0.15225822062714425,0.28797510173325036,0.08478709600575175,0.3562792935681888,0.4395984343538562,0.04305102826005232,0.0781492604176036,0.2676740407900314,0.22668060109135424,0.23267028085134384,0.07971654583402746,0.24302759586473022,0.28202770924198534,0.24033814091196082,0.2462691268860063,0.28784496230333523,0.1179334290304761,0.6081013838413573,0.6414672075548147,0.37130004501897756,0.31566277563652356,0.41624915614958613,0.28432730777143433,0.27527786793120995,0.2526457119834983,0.1595342951035275,0.5594177959626122,0.20846614149558299,0.19574675279016562,0.1783739139693178,0.17659351945164628,0.34176743860205394,0.515081745889459,0.15162573814966296,0.3715600576252009
Student S11 G0 - Master-Student,0.9287667558952202,0.7918740340744603,0.8740844760247999,0.8923386430662712,0.9396135950492097,0.876192215551036,0.9114797022135613,0.8349780971614186,0.9462752920703491,0.9655202886708923,0.8458169127747248,0.8295727073926839,0.818262776691423,0.8657806303141831,0.8117049223497571,0.8668041233434162,0.8124524330360431,0.8687408541619764,0.8007064845599334,0.8631569737055838,0.23891410711058586,0.4598608300422558,0.4196238439761056,0.3146927397177921,0.3912845765421458,0.2547949411011627,0.2547949411011627,0.38347577587357157,0.2290965676616083,0.37227274768502644,0.2489428957996404,0.7573643790592053,0.7118523705594213,0.38184933739341426,0.4842863400763607,0.41910704164516366,0.48489237839753363,0.33243448200210607,0.5200649864990842,0.41005579913359175,0.4573058547009738,0.5894950967308289,0.46160772628114205,0.7458363489604051,0.7347455307470637,0.6127776658081683,0.4738179186384154,0.5948001536437851,0.4800054454463057,0.47493676972309706,0.3920760442276191,0.5806405530213401,0.39890211580754387,0.606524492331039,0.6240560748031156,0.46841518189004133,0.4189495844129505,0.48537719845008614,0.46293834241160636,0.6649267639313231,0.12834233003973095,0.10197950889804028,-0.04175029142840591,0.22203649193247585,0.10187517457398716,0.1491934084009716,0.2781540167991528,0.06244594317227419,0.30952455551684216,0.4589187531782242,0.032394915930840644,0.03275335153693393,0.24215198875954239,0.16243670847533284,0.21290865801792144,0.14933578515529555,0.28436507237812664,0.2708893373984243,0.22577106922881215,0.24497766205432567,0.3178886681722313,0.20296842362716344,0.624890601585924,0.648653036141722,0.5382691721850689,0.4191336569176131,0.5898772669725064,0.34654080320419905,0.31323794005610306,0.3665748553249684,0.24102174129398954,0.6319758950258714,0.28509740416096646,0.2251344952113868,0.38381617560715214,0.2534686036199785,0.40163297278254123,0.6250150927146144,0.3202411094760524,0.5903283828249059
Student S12 G0 - Undergraduate-Student,0.9007092032522248,0.983380149243822,0.9177582304790003,0.9696822223623399,0.9180068649469176,0.8376052074325019,0.9448258697082014,0.9548329475846224,0.90649097154189,0.9044563430955909,0.9727852937379173,0.9429698960663563,0.9884000717823734,0.9768238670941963,0.9811894595239431,0.9321021304395455,0.9718001522043885,0.94027841523483,0.9964929099101226,0.9096629960465987,0.02873731918245858,0.059045326187407265,0.028319932118558547,0.0687344741909276,0.1370395777559324,-0.015325321215293222,-0.015325321215293222,0.075943339021586,0.08960742503519484,0.28908712601766906,-0.011047652993588826,0.579130328788706,0.6435937068077751,-0.016255208068327972,0.21041921973120062,0.14089531843904235,0.16861775298466417,0.061989087371550025,0.3073219334577951,0.1694599203090007,0.04359312932019158,0.17486668682264864,0.0780856177162988,0.3564665521587406,0.36940452834103404,0.29423834704228113,-0.0331885967649791,0.15095489956598004,0.006030064953158171,0.0624579813888109,0.09975367074122846,0.16951069157304596,0.033792171778672254,0.2400021006374514,0.14450648418058362,0.0026160279533962907,-0.026669794911626372,0.1231721716111424,0.06922344831453413,0.21380842395710553,0.28292676110060455,0.2793603812873674,0.2970886819752149,0.2840512131044042,0.28618101636158083,0.2889157796640635,0.4396783096592356,0.2852132321391522,0.44942965438296834,0.44501296904629706,0.2970901167839227,0.2896684471322601,0.4538888171815257,0.4932249881469149,0.4746467539004266,0.2640339276321814,0.25499895854093046,0.4393540508752328,0.416713538629502,0.45601551723872663,0.3015708347232854,0.009826842887198059,0.5162578243976234,0.4593904057068456,0.20281507681983119,0.23122373895589335,0.19768903489572834,0.17693304212288163,0.2726546681008515,0.0711755050764912,-0.008068403260145922,0.362921114399339,-0.03239089206491478,0.19744829689974838,0.02251751556193244,0.022088111714364228,0.2338463594630697,0.49412058036877626,0.11683720049877706,0.15604527887785122
Student S13 G0 - Undergraduate-Student,0.9767978300809861,0.8981476259363018,0.9824161382872384,0.9759657147827353,0.9874223592275779,0.9249438627779764,0.9776412126004225,0.9193622052668343,0.9965773827633533,0.9572566037280854,0.9718868515297702,0.9178165361771379,0.9664453974015049,0.9467448254016315,0.9187663336447109,0.9649978318422192,0.9454156067052187,0.9898802944929467,0.9503378091291207,0.9377983826706656,0.1299107536611824,0.17900140312698395,0.18360103588502025,0.17207405978111606,0.3008737723056051,0.14317689005617015,0.14317689005617015,0.16233612174257206,0.13305426286453467,0.3182752141401793,0.14153150493332942,0.7006690502737871,0.72973432445304,0.1406982282283441,0.3207551624591478,0.2996192896321987,0.3522218565133639,0.18475936670467377,0.46523324649333275,0.3280131357599577,0.15437691722173444,0.3404606852373222,0.15306402635908897,0.5090912444406847,0.5100674836865884,0.3698840948746881,0.16168459238352836,0.30283715372904874,0.1451717678642977,0.18461959405259934,0.1123347254821466,0.3287839887404249,0.12911354990904772,0.33817218334171606,0.32351053157050014,0.15700474353914778,0.131968141092641,0.21640054495239247,0.1874158717255757,0.40878657660610224,0.06516603249642793,0.04884096480120313,0.0016539005512451466,0.11293109952585739,0.050811622312578825,0.07988380111534657,0.22610823776080136,0.00938584243336712,0.2675091513581251,0.33431083567644254,0.024729056587276362,0.020724629089894434,0.23474909839001618,0.2003341564305156,0.22243066871758682,0.06441303001431367,0.13798281442022123,0.21677711195119792,0.19767236524436596,0.20821948761259085,0.17185500626934155,-0.007920445456593352,0.517760021950835,0.5103047296711319,0.26293195322960616,0.19852736506303886,0.29105999884806766,0.16408314638152374,0.15845197797851746,0.08974668127088631,0.009709045457151011,0.40883031560650795,0.03724467397814153,0.05446603512796399,0.06905241663087378,0.02877541670963299,0.22622397690495977,0.430674696346695,0.042393233601995636,0.2614047583425482
Student S14 G0 - Undergraduate-Student,0.8672746715219938,0.9215432135282366,0.9096070035684402,0.8937637819295364,0.951177417011372,0.8759961517959379,0.8593621026127689,0.9815145856095235,0.8896911727489312,0.8831245749085926,0.8825065830401662,0.8526255782808361,0.912140098810134,0.9021702029320563,0.9503450108712211,0.8760125414175873,0.867309385480535,0.9126816279159399,0.9031344546003558,0.9946801753726732,-0.0009567791716864893,0.19402358470886494,0.07196674431936692,0.006018077459846227,0.1572402340697421,0.010264300058671877,0.010264300058671877,0.056611531686137945,0.004647370769263137,0.17389385583045242,0.009945502705102138,0.5359788492807179,0.582929023510828,0.18043036117038289,0.23003446151442755,0.2221498567965273,0.19955337406413476,0.021614426979598755,0.3197721914542331,0.18406627929766595,0.05288223438438942,0.16203237000095594,0.0857368026603694,0.4039179533522235,0.3213562930599766,0.20990083423255596,-0.009218805755415322,0.21749693652703075,0.046677709143863634,0.011289665447193401,0.03825704680482957,0.16460619386616007,-0.0335199947938206,0.2460909648634505,0.20249794050463063,0.0547422384564161,-0.024146806815321845,0.03540279728285244,-0.009709500015005972,0.2025157981711734,-0.0033159508000960014,-0.008066907247987348,-0.011328524027141539,0.07907895360720435,0.003108028792074405,0.06775582654295778,0.22852039066694874,0.17736745607751606,0.272321369687824,0.3353204305019993,0.006439902538198376,0.054609319617218065,0.16447430465653412,0.2588474055288153,0.18307820100349664,-0.010898792252371985,0.10718930792863189,0.24843331320380851,0.14781884546529356,0.24178371754560232,0.5080410760660472,0.3735495887226723,0.8101594179883977,0.7476636553714721,0.5237798153515848,0.5226930163143697,0.5063482205934868,0.5298612476396852,0.5064066410764458,0.3499387964438607,0.35833675286977573,0.47914301951063065,0.3199283271725123,0.31963451478688865,0.3306556838700092,0.38023653746535513,0.5819967542025393,0.6259844104723664,0.2602757566667589,0.42071344857871895
Student S15 G0 - PhD-Student,0.948054137610918,0.9174456912397257,0.9721405913364287,0.9632048830955173,0.9654314739188333,0.8842890125343835,0.9366116026459902,0.9441792465384677,0.9589117019198476,0.903270899684137,0.9638921822996943,0.8905538432575613,0.9864140765757241,0.9451640152015887,0.942002196705582,0.9389585864014088,0.9396924390888312,0.9880361056024545,0.9737098203849782,0.9591962109330424,-0.012215279081176054,0.014353467918052925,0.00034698253389961985,0.008085068605871173,0.16324616377661005,0.002253962294252761,0.002253962294252761,-0.014292898457559194,-0.004136189136406575,0.19134315918713748,0.0023364872973014967,0.5718741492710097,0.635536261324843,-0.002658726919078686,0.1650153071480639,0.16695236010186904,0.19572801114664864,0.01954685512427535,0.34045193055168455,0.19308024970509627,0.003542145007262125,0.19136289052651276,0.003229044300097513,0.3802758457830589,0.34906570932421166,0.20839586832562645,-0.01854024882115046,0.16129377380786292,-0.048822951749532974,0.005836232907692458,-0.030647344014730012,0.18426593575701222,-0.02362346807942475,0.20031774912047662,0.16032726329676486,0.005984833118072187,-0.020506327278148277,0.04161358432040694,0.007555793625925206,0.2341615494163098,0.0037893914124716775,-0.007018275084444938,-0.00826611705513138,0.019152379224790527,-0.0019269513358952546,0.008958518269311842,0.16695697945688914,0.005951403253483361,0.20103272139602643,0.2317249807252112,-0.004319987085427783,-0.008278416666567277,0.17752745073447052,0.20542255550667657,0.19105375557785378,-0.008439286526556783,0.02152861676112703,0.1656970089157602,0.13722006661361308,0.17502529582554555,0.17984920909365482,-0.001353358898832143,0.5312825092335383,0.4776337905551785,0.2080399417776741,0.17915851834822336,0.20502244137528947,0.17309018083071323,0.1682166630902516,0.012889386898381587,-0.012071080750996319,0.2812146450208373,-0.021767919532860187,0.020030898504844623,0.004866009502840583,0.010229727419709664,0.2347735540713612,0.38165931506405837,-0.028765205563239613,0.15291276380968272
Student S16 G0 - Undergraduate-Student,0.913785362102873,0.9482968056705873,0.9356928580268196,0.9451737886544394,0.9795858392715897,0.9265634845646592,0.9456304955549748,0.9714637686955677,0.9441531890723072,0.964154693551677,0.9363414582285244,0.9360756950701018,0.9300909444127595,0.9452177277434647,0.9610881196415095,0.9395157052392508,0.9269916406085685,0.9345880408508734,0.9247042036501231,0.9637460817274758,0.1785173524684995,0.35601490065209823,0.2723372429750683,0.21871085434573934,0.31096434308437076,0.16484735981528215,0.16484735981528215,0.27572996444445774,0.20143665854219686,0.3711346671871345,0.1646695431878526,0.7057777286661714,0.7226101848350319,0.29662770159774277,0.415375049964831,0.3568618790590825,0.36998102146205714,0.22733985353066144,0.4634920508085462,0.3373501648009451,0.21151418099463543,0.3165572423244286,0.2515734590492764,0.52601516254109,0.5106853097860388,0.4179594622580387,0.16873989554869873,0.34635065416922306,0.25411257974525225,0.2200303752591273,0.22336793792844645,0.31217909933425914,0.14732967163855942,0.39567190673772057,0.3573303423082145,0.19502544132279423,0.12747507576041373,0.254176877100126,0.20776056635751017,0.38758166669530764,0.17958651322312658,0.17113872207171543,0.13083950232269803,0.28132315745273756,0.17852423712345447,0.2526455435132892,0.3993952173471827,0.262493399132343,0.44293373757810617,0.5218370866340192,0.1623107139205995,0.20077097906838967,0.3514190215078671,0.36848659744214696,0.3420230564248478,0.18004432158519773,0.31659645577233836,0.40611354185796494,0.3333942740198129,0.38463490614573886,0.4816687518741054,0.28661056127808177,0.7380806868465435,0.7290459609854495,0.5102015406973516,0.4904088080410058,0.5301366591855398,0.44539522019812305,0.4680371084164693,0.3841581435016763,0.3020547897391657,0.6175871901254582,0.3065788427022303,0.3683187773426272,0.3289027924022508,0.3242592198735723,0.49924587568104056,0.6759386790860193,0.3289962366012264,0.47731004697788737
Student S17 G0 - Master-Student,0.9254728178158027,0.9331427914480548,0.9477158241765233,0.9430778999977251,0.9736668372270479,0.8843960069845284,0.9063727715692776,0.9817867310900801,0.9373195244803387,0.9114932569016877,0.9285922867432383,0.8747572392038344,0.9592145554275819,0.9409065773065645,0.9610903239324896,0.910981297430523,0.9066011894526113,0.9586629550365694,0.948914438035457,0.9967298705900722,-0.03068523985000307,0.10710559242617233,0.02752995282321187,-0.01345744385961127,0.1393247215387963,-0.01711014323821468,-0.01711014323821468,0.011728870847251535,-0.023930021882996533,0.16028248375684254,-0.017633997953584862,0.5459299326886475,0.5971477639093999,0.08636146045508197,0.18608357046305876,0.1787000719126651,0.18193573912247502,0.0007202176392046289,0.31193339514001284,0.16777162947336324,0.053585696259488155,0.20013238367271222,0.06974252780799263,0.42237285322916446,0.35387653877651837,0.22634231313438227,0.004184703999390162,0.21957872915860532,0.011093591701380318,0.023827358156212612,0.024585271060819487,0.19936893052488178,-0.008932925789550591,0.251596809763945,0.20676931545562036,0.05725723828980275,0.00047549793449095865,0.052164090996396295,0.011690478463935734,0.2357370053845783,0.0017547237331820165,-0.007553648760595742,-0.019194654809257666,0.0457411230949139,0.0008956074927600581,0.03243895871985153,0.19712649412164562,0.09718489768089403,0.23028977392418518,0.2844561426685727,-0.00222184017683931,0.01638709364867755,0.16532363269876799,0.2330648105399098,0.18675133121961227,-0.007374466284825375,0.06006245769864282,0.20828842152600993,0.1379792550895585,0.21346925131726951,0.3700430628292519,0.21664529531426513,0.7026012304700769,0.6342803099613246,0.40410015226399426,0.3848972280655399,0.3896815480494545,0.382982249876924,0.36488841348659284,0.20359343647042505,0.19841413389570922,0.3904225593951701,0.16653357598970958,0.18418835575728432,0.2054410750630499,0.2209413307947503,0.44080602670027164,0.5366707439336246,0.1449631941759123,0.3219105980817105
Student S18 G0 - PhD-Student,0.8719109770551395,0.9320912911666078,0.9137362267612756,0.9026873161363492,0.9516741660295701,0.8734898188985358,0.86590571413129,0.9867970959607787,0.8921346275959268,0.8842920589214702,0.8924275538048071,0.8602509375277699,0.9240060724184984,0.9120497727001947,0.9592854613870243,0.8816662151785423,0.8781846041287258,0.9190986591706164,0.9164600916936136,0.9957421925352029,-0.013422112212837428,0.16925512533418077,0.05133397637734813,-0.00591873578898508,0.14268905508259125,-0.005787052559252742,-0.005787052559252742,0.040826154019392824,-0.0035238506235836797,0.16971807252524407,-0.005648146766191964,0.5290189308532861,0.5804877908525521,0.15304905134003288,0.21417354655841686,0.20400468333688673,0.18288481569789133,0.008099161015044654,0.3078557480265813,0.17028699341244963,0.03939229122352594,0.1510739642371025,0.07237687775499663,0.391722101671019,0.31212671032638784,0.20240080879533892,-0.02682867390354842,0.2018190578671063,0.026039489499609825,-0.0010498885945447976,0.02995219748187572,0.1535541379177764,-0.042197537205172525,0.23500792563436473,0.1851774943228521,0.03837694691278734,-0.03744355440613895,0.026044659584180424,-0.02031097896569669,0.18895666502745956,0.010762909477667983,0.006472595981790501,0.008457643185212277,0.08423426460611673,0.017662973364155038,0.07598321115575613,0.23807444525661156,0.18441094634086838,0.2786848507082558,0.33411598929575925,0.0235186723244208,0.06757002424459226,0.1795338500535687,0.27623030505323903,0.20100543963089978,0.0013128241774686099,0.10621425788379245,0.25738972355117334,0.16100673901373344,0.2542719300384198,0.49596563472603356,0.3498988157581274,0.7944430356866256,0.7273168924767511,0.4987287682008784,0.5025863925911717,0.47905223733655894,0.5079926091920828,0.492624852466464,0.3240857337289132,0.3315644414214252,0.4605521801446856,0.29028671717839016,0.3082111260985126,0.3047284635626937,0.35444816515941135,0.5607368172279527,0.6150875877206222,0.244536583932832,0.3942604119695691
Student S19 G0 - Undergraduate-Student,0.7585193463597867,0.8117849381759588,0.8932876944890171,0.7834536231987489,0.911375993151312,0.9629985899856804,0.836875599457841,0.8640649326313533,0.8491996014567968,0.8366374924319983,0.8382911329782654,0.8723779033062444,0.7965614302581786,0.764031870723219,0.8377472614040011,0.8937592117967369,0.8386099374263966,0.8592269467233351,0.7727847842853216,0.8943950969260591,0.4149457296022673,0.5367820939177658,0.4612556488401237,0.4040181317783591,0.5581135365957178,0.43609339624863946,0.43609339624863946,0.42091636206109506,0.39474339919610407,0.5224139564623428,0.43523702016177096,0.7977677348371011,0.8226530365041692,0.5639127210519029,0.6051782642107998,0.6208847401526439,0.5905651512570277,0.4258784429286755,0.6794056456877099,0.5786390122087598,0.06475849194445997,0.15557666655252636,0.11281612037926309,0.3653911026629009,0.3743920278214127,0.2695101077791488,0.09495751054609601,0.20582373843892054,0.26975861251886424,0.11289329638239394,0.06374561834626338,0.14497383934694363,-0.02371202010363216,0.2222699401932184,0.2556654848946236,0.06759284389814446,-0.01631961898141748,0.13009879491377918,0.09565586297298602,0.2894925928437642,-0.030713180710919684,-0.02760366667645668,-0.019291727950276675,0.20376394373373383,-0.018953511942971582,0.17622903426259148,0.2872697218430301,0.1791925570030463,0.4126020526689321,0.5013777657300862,-0.016746461620763105,0.10727377529431797,0.20405104873562163,0.20272034703330247,0.13976356349485433,-0.02368143596453793,0.30479562414397143,0.29617022542861715,0.19754352664617353,0.21400736243690638,0.5021287194005926,0.39376380061100225,0.7729902362702915,0.8595972838979292,0.532547984638392,0.5207320415985757,0.5861473853737097,0.5369229429598712,0.49796775091612533,0.5184551192569125,0.4647797750660133,0.7227853134708474,0.5310577439735051,0.42747902840839835,0.34434047868349055,0.4766554794600282,0.5792068845455793,0.5869563929365947,0.2844073266937108,0.487659480694434
Student S20 G0 - Master-Student,0.6943743158061838,0.7891208026192408,0.7666667783856792,0.7745735509240229,0.7610289803037592,0.8304391504606801,0.8697093221156836,0.7062017834402257,0.7688145814857608,0.8181734893743807,0.8356358112620418,0.9217770526992807,0.7441524994423419,0.7590258593396656,0.7593246561279842,0.8656796738444825,0.8634606001930547,0.7478433112180479,0.7490161223042058,0.641020261083477,0.6106034513192367,0.5875907007251708,0.6205113645481755,0.6709443975121826,0.6367598339435314,0.5355291767341321,0.5355291767341321,0.6785250686707021,0.6744447518696622,0.8037682607844289,0.5399417935754828,0.9130455942853031,0.9098262119438585,0.4895143406810251,0.748372009495669,0.6282579106377704,0.6764350716788388,0.6582107622216784,0.7286021523816637,0.6583632232207591,0.2556486641279613,0.31438733565090937,0.3230307647758017,0.41099886997309276,0.582549778332206,0.5708375076857081,0.2700410602122344,0.27845308892708753,0.4781336235505492,0.4042677309340969,0.3754579725133093,0.29267066990349133,0.26452366309367475,0.3796602272066072,0.35549891339377493,0.18789654478537943,0.16063420670718798,0.4661467986957628,0.4203399277126015,0.46293419795522595,0.5081743509531189,0.5108591343971196,0.4970970597006735,0.6735708892101934,0.5117009765702032,0.6471176753458879,0.7137904773503174,0.4565148319838342,0.7876773256933325,0.8218672231226813,0.5017812487892461,0.5594914390388828,0.7139697117971773,0.5898162924831518,0.6296724573874707,0.5134158168130983,0.7171439908554815,0.6929706626761598,0.6953390740521608,0.6228782555680802,0.32018544769780255,0.0028193806250200737,0.37297912644164044,0.5144950778581828,0.22641075678717915,0.24073455102756824,0.32424647111676275,0.1302359443107562,0.27655105739745356,0.3318308407076217,0.09570743703406995,0.7454401940683772,0.20663168800354575,0.42885202196238575,0.10022052022737987,0.11504003074595318,0.16868172668076603,0.5250616728801892,0.3005345075681498,0.3125913488404716
Student S21 G0 - Master-Student,0.9185836411587731,0.9277847943215856,0.940825886443044,0.9342055887522125,0.9728575573357219,0.8848093357608378,0.8980733094858729,0.9816247852501316,0.9319407874779211,0.9109245489684151,0.9174240285246473,0.8678541235426884,0.94748600796353,0.9334235311371496,0.9568237993989779,0.9033124734173126,0.8953326134919981,0.9497638009691696,0.9367302298503043,0.9986420698886926,-0.023671006523326155,0.13447186599144814,0.044850871327632824,-0.006875158884984661,0.1461708248575439,-0.008520594998210701,-0.008520594998210701,0.026443314448349603,-0.019301959990614348,0.16088562479503027,-0.009367880793241717,0.5475333839669363,0.594286355828426,0.11434305817187626,0.19958171947968628,0.19181010605550664,0.19128562932022625,0.008422967226548173,0.3162672235727294,0.17395345113049623,0.06873543350975274,0.20826318014258796,0.08701211731025955,0.4346681153053904,0.3607464144883775,0.23439690267384397,0.018516533377099628,0.23632641082424816,0.032365531305276904,0.034964042077595806,0.03794466914137743,0.20827094576824595,-0.0005988598441232203,0.265081475135262,0.2232914786430936,0.07393386928551943,0.011805898069319119,0.060766826740282304,0.020222978918110222,0.24477286379333524,-0.004403283983923669,-0.013768430950310946,-0.029881125883618243,0.04850437105551884,-0.004952969787328499,0.03297049866417656,0.19725956861557659,0.10576173172510198,0.2321372029186405,0.293508113977441,-0.009707313204247746,0.014058778872879495,0.15721274735398882,0.22775436333139332,0.1776249238898113,-0.012002553634576266,0.06786439791686104,0.21017012895301806,0.13260260411779395,0.2126002197929726,0.40006056500060067,0.2562326600381833,0.7310380148517613,0.6642845485716051,0.441955002995291,0.42116541446489963,0.4278176264005886,0.4202570901727324,0.39654735246548334,0.24236218032741413,0.23923046343447385,0.4156168997286155,0.20673906951676294,0.21181210419609914,0.244836959932132,0.2611965645842427,0.47714567536762187,0.5618831275007563,0.17622617415540448,0.3579895685948043
